March 22, 2010	S 799	Adopted Individuals' Access to Birth Certificates	Bill Passed - Senate(27 - 10)	Yea	
Feb. 11, 2010	A 2215	Loans for Development of Green Buildings	House	Co-sponsor	
Nov. 19, 2015	HR 3189	Fed Oversight Reform and Modernization (FORM) Act of 2015	Bill Passed - House(241 - 185)	Nay	
Nov. 19, 2015	HR 4038	American Security Against Foreign Enemies (SAFE) Act	Bill Passed - House(289 - 137)	Yea	
Nov. 17, 2015	HR 511	Tribal Labor Sovereignty Act of 2015	Bill Passed - House(249 - 177)	Nay	
Nov. 5, 2015	HR 22	Surface Transportation Reauthorization and Reform Act of 2015	Concurrence Vote Passed - House(363 - 64)	Yea	
Nov. 3, 2015	H Amdt 747	Increases Weight Limit for Commercial Trucks	Amendment Adopted - House(187 - 236)	Nay	
Oct. 28, 2015	HR 1314	Bipartisan Budget Act of 2015	Concurrence Vote Passed - House(266 - 167)	Yea	
Oct. 27, 2015	HR 597	Export-Import Bank Reform and Reauthorization Act of 2015	Bill Passed - House(313 - 118)	Yea	
Oct. 23, 2015	HR 3762	Restoring Americans' Healthcare Freedom Reconciliation Act of 2015	Bill Passed - House(240 - 189)	Nay	
Oct. 21, 2015	HR 10	Scholarships for Opportunity and Results (SOAR) Reauthorization Act	Bill Passed - House(240 - 191)	Nay	
Oct. 21, 2015	HR 692	Default Prevention Act	Bill Passed - House(235 - 194)	Nay	
Oct. 9, 2015	HR 702	To Adapt to Changing Crude Oil Market Conditions	Bill Passed - House(261 - 159)	Nay	
Oct. 8, 2015	HR 538	Native American Energy Act	Bill Passed - House(254 - 173)	Nay	
Oct. 1, 2015	HR 1735	National Defense Authorization Act for Fiscal Year 2016	Conference Report Adopted - House(270 - 156)	Yea	
Oct. 1, 2015	HR 3457	Justice for Victims of Iranian Terrorism Act	Bill Passed - House(251 - 173)	Nay	
Sept. 30, 2015	HR 719	Continuing Appropriations Act, 2016	Concurrence Vote Passed - House(277 - 151)	Yea	
Sept. 29, 2015	HR 3495	Women's Public Health and Safety Act	Bill Passed - House(236 - 193)	Nay	
Sept. 25, 2015	HR 348	Responsibly and Professionally Invigorating Development (RAPID) Act of 2015	Bill Passed - House(233 - 170)	Nay	
Sept. 18, 2015	HR 3134	Defund Planned Parenthood Act of 2015	Bill Passed - House(241 - 187)	Nay	
Sept. 18, 2015	HR 3504	Born-Alive Abortion Survivors Protection Act	Bill Passed - House(248 - 177)	Nay	
Sept. 11, 2015	HR 3460	To Suspend Until January 21, 2017, the Authority of the President to Waive, Suspend, Reduce, Provide Relief from, or Otherwise Limit the Application of Sanctions Pursuant to an Agreement Related to the Nuclear Program of Iran	Bill Passed - House(247 - 186)	Nay	
Sept. 11, 2015	HR 3461	To Approve the Joint Comprehensive Plan of Action, Signed at Vienna on July 14, 2015, Relating to the Nuclear Program of Iran.	Bill Failed - House(162 - 269)	Nay	
Sept. 10, 2015	H Res 411	Finding that the President Has Not Complied with Section 2 of the Iran Nuclear Agreement Review Act of 2015	Bill Passed - House(245 - 186)	Nay	
July 29, 2015	HR 1994	VA Accountability Act of 2015	Bill Passed - House(256 - 170)	Nay	
July 28, 2015	HR 427	Regulations for the Executive in Need of Scrutiny Act of 2015	Bill Passed - House(243 - 165)	Nay	
July 23, 2015	HR 1599	Safe and Accurate Food Labeling Act of 2015	Bill Passed - House(275 - 150)	Yea	
July 23, 2015	HR 3009	Enforce the Law for Sanctuary Cities Act	Bill Passed - House(241 - 179)	Nay	
July 22, 2015	HR 1734	Improving Coal Combustion Residuals Regulations Act of 2016	Bill Passed - House(258 - 166)	Nay	
July 16, 2015	HR 2898	Western Water and American Food Security Act of 2015	House(245 - 176)	Nay	
July 15, 2015	HR 3038	Highway and Transportation Funding Act of 2015	Bill Passed - House(312 - 119)	Yea	
July 9, 2015	HR 2647	Resilient Federal Forests Act of 2015	Bill Passed - House(262 - 167)	Nay	
July 8, 2015	HR 5	Student Success Act	Bill Passed - House(218 - 213)	Nay	
June 24, 2015	HR 2042	Ratepayer Protection Act	House(247 - 180)	Nay	
June 18, 2015	HR 160	Protect Medical Innovation Act of 2015	Bill Passed - House(280 - 140)	Yea	
June 16, 2015	HR 2596	Intelligence Authorization Act for Fiscal Year 2016	Bill Passed - House(247 - 178)	Yea	
June 11, 2015	HR 2685	Department of Defense Appropriations Act, 2016	Bill Passed - House(278 - 149)	Yea	
June 10, 2015	HR 2393	Country of Origin Labeling Amendments Act of 2015	Bill Passed - House(300 - 131)	Nay	
June 9, 2015	HR 2577	Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2016	Bill Passed - House(216 - 210)	Nay	
June 3, 2015	HR 2578	Commerce, Justice, Science, and Related Agencies Appropriations Act, 2016	Bill Passed - House(242 - 183)	Nay	
June 1, 2015	HR 1335	Strengthening Fishing Communities and Increasing Flexibility in Fisheries Management Act	Bill Passed - House(225 - 152)	Nay	
May 21, 2015	HR 2262	Spurring Private Aerospace Competitiveness and Entrepreneurship Act of 2015	Bill Passed - House(284 - 133)	Nay	
May 20, 2015	HR 1806	America COMPETES Reauthorization Act of 2015	Bill Passed - House(217 - 205)	Nay	
May 20, 2015	HR 880	American Research and Competitiveness Act of 2015	Bill Passed - House(274 - 145)	Nay	
May 15, 2015	H Amdt 226	Limits Use of Funds to Implement New START Treaty	Amendment Adopted - House(235 - 182)	Nay	
May 15, 2015	H Amdt 230	Prohibits Listing Lesser Prairie Chicken as Endangered	Amendment Adopted - House(229 - 190)	Nay	
May 15, 2015	HR 1735	National Defense Authorization Act for Fiscal Year 2016	Bill Passed - House(269 - 151)	Yea	
May 13, 2015	HR 36	Pain-Capable Unborn Child Protection Act	Bill Passed - House(242 - 184)	Nay	
May 1, 2015	HR 2028	Energy and Water Development and Related Agencies Appropriations Act, 2016	Bill Passed - House(240 - 177)	Nay	
April 16, 2015	HR 1105	Death Tax Repeal Act of 2015	Bill Passed - House(240 - 179)	Nay	
April 16, 2015	HR 622	State and Local Sales Tax Deduction Fairness Act of 2015	Bill Passed - House(272 - 152)	Nay	
April 14, 2015	HR 650	Preserving Access to Manufactured Housing Act of 2015	Bill Passed - House(263 - 162)	Nay	
Jan. 12, 2010	A 1678	Establishing a New Jersey Homebuyer Tax Credit Program	House	Co-sponsor	
Jan. 12, 2010	A 1678	Establishing a New Jersey Homebuyer Tax Credit Program	House	Co-sponsor	
Jan. 12, 2010	A 1678	Establishing a New Jersey Homebuyer Tax Credit Program	House	Co-sponsor	
Jan. 12, 2010	A 1678	Establishing a New Jersey Homebuyer Tax Credit Program	House	Co-sponsor	
March 25, 2015	HR 1599	Safe and Accurate Food Labeling Act of 2015	House	Co-sponsor	
March 3, 2015	HR 240	Department of Homeland Security Appropriations Act of 2015	Concurrence Vote Passed - House(257 - 167)	Yea	
Feb. 27, 2015	S J Res 35	Making Further Continuing Appropriations for Fiscal Year 2015	Bill Failed - House(203 - 224)	Nay	
Feb. 13, 2015	HR 636	America's Small Business Tax Relief Act of 2015	Bill Passed - House(272 - 142)	Nay	
Feb. 12, 2015	HR 644	America Gives More Act of 2015	Bill Passed - House(279 - 137)	Nay	
Feb. 5, 2015	HR 527	Small Business Regulatory Flexibility Improvements Act of 2015	Bill Passed - House(260 - 163)	Nay	
Feb. 4, 2015	HR 50	Unfunded Mandates Information and Transparency Act of 2015	Bill Passed - House(250 - 173)	Nay	
Feb. 3, 2015	HR 596	Repeal of the Patient Protection and Affordable Care Act and Health Care-Related Provisions in the Health Care and Education Reconciliation Act of 2010	Bill Passed - House(239 - 186)	Nay	
Jan. 22, 2015	HR 7	No Taxpayer Funding for Abortion and Abortion Insurance Full Disclosure Act of 2015	Bill Passed - House(242 - 179)	Nay	
Jan. 21, 2015	HR 161	Natural Gas Pipeline Permitting Reform Act	Bill Passed - House(253 - 169)	Yea	
Jan. 14, 2015	HR 240	Department of Homeland Security Appropriations Act of 2015	Bill Passed - House(236 - 191)	Nay	
Jan. 14, 2015	HR 37	Promoting Job Creation and Reducing Small Business Burdens Act	Bill Passed - House(271 - 154)	Nay	
Jan. 13, 2015	HR 185	Regulatory Accountability Act of 2015	Bill Passed - House(250 - 175)	Nay	
Jan. 9, 2015	HR 3	Keystone XL Pipeline Act	Bill Passed - House(266 - 153)	Yea	
Jan. 8, 2015	HR 30	Save American Workers Act of 2015	Bill Passed - House(252 - 172)	Nay	
Jan. 6, 2015	HR 160	Protect Medical Innovation Act of 2015	House	Co-sponsor	
Nov. 19, 2014	HR 4012	Secret Science Reform Act of 2014	Bill Passed - House(237 - 190)	Nay	
Nov. 18, 2014	HR 1422	EPA Science Advisory Board Reform Act of 2013	Bill Passed - House(229 - 191)	Nay	
Nov. 14, 2014	HR 5682	To Approve the Keystone XL Pipeline	Bill Passed - House(252 - 161)	Yea	
Oct. 23, 2014	A 939	Amends Tax Expenditure Report	Bill Passed - Senate(23 - 14)	Yea	
Oct. 23, 2014	S 2430	Expands Political Contribution Restrictions	Bill Passed - Senate(25 - 8)	Yea	
Oct. 23, 2014	SCR 125	Specifies that Proposed Regulations Concerning Greenhouse Gas Cap and Trade Programs are Inconsistent with Legislative Intent	Joint Resolution Passed - Senate(23 - 14)	Yea	
June 30, 2014	S 602	Increases the Legal Age to Purchase of Tobacco Products	Bill Passed - Senate(22 - 10)	Did Not Vote	
June 26, 2014	S 2015	2014-2015 Budget	Bill Passed - Senate(24 - 16)	Yea	
June 26, 2014	S 2264	Authorizes Additional Teacher Pension Benefits	Bill Passed - Senate(21 - 15)	Did Not Vote	
June 12, 2014	SCR 116	Specifies that the Job Banding Rule is Not Consistent with Legislative Intent	Resolution Passed - Senate(21 - 15)	Yea	
May 12, 2014	A 2006	Reduces the Maximum Capacity of Ammunition Magazines	Bill Passed - Senate(22 - 17)	Yea	
May 12, 2014	A 2777	Amends Firearm Transportation Laws	Bill Passed - Senate(21 - 17)	Yea	
May 12, 2014	S 1041	Prohibits Hydraulic Fracturing Waste from Being Released Into Environment	Bill Passed - Senate(32 - 5)	Did Not Vote	
March 27, 2014	S 1038	Requires Public Contractors to Report Certain Employment Information	Bill Passed - Senate(21 - 15)	Yea	
March 27, 2014	S 1869	Extends Salary Limits for Public Safety Employees	Bill Passed - Senate(29 - 7)	Yea	
March 27, 2014	S 783	Amends the Definition of an Unlawful Employment Practice	Bill Passed - Senate(21 - 13)	Yea	
March 24, 2014	S 1811	Requires Made in the United States Materials for Public Works	Senate	Co-sponsor	
Jan. 16, 2014	A 1999	Prohibits an Employer From Considering an Applicant's Criminal History	House	Co-sponsor	
June 27, 2013	A 3371	Prohibits Sexual Orientation Conversion Therapy for Minors	Bill Passed - Senate(28 - 9)	Yea	
June 27, 2013	ACR 199	Specifies that the Proposed Job Banding Rule is Not Consistent with Legislative Intent	Joint Resolution Passed - Senate(24 - 13)	Yea	
June 27, 2013	S 2723	Amends Firearms Identification Card Requirements	Concurrence Vote Passed - Senate(22 - 16)	Yea	
June 20, 2013	S 2842	Authorizes Medical Marijuana for Minors	Bill Passed - Senate(24 - 14)	Yea	
May 30, 2013	A 3659	Amends the Definition of Destructive Devices	Bill Passed - Senate(23 - 16)	Yea	
May 13, 2013	A 3796	Requires an Individual to Dispose of Unauthorized Firearms Within a Certain Time Period	Bill Passed - Senate(26 - 10)	Yea	
May 13, 2013	A 3797	Requires Certain Firearm Information to be Collected and Reported	Bill Passed - Senate(25 - 13)	Yea	
May 13, 2013	S 968	Establishes Procedures for Privatization Contracts	Bill Passed - Senate(21 - 12)	Yea	
April 25, 2013	S 2723	Amends Firearm Identification Card Requirements	Senate	Sponsor	
March 18, 2013	A 3614	Requires Legislative Approval for State Lottery Changes	Bill Passed - Senate(23 - 16)	Yea	
March 18, 2013	S 2364	Requires Early Voting to be Available for Certain Elections	Bill Passed - Senate(24 - 16)	Yea	
Feb. 7, 2013	A 3796	Requires an Individual to Dispose of Unauthorized Firearms Within a Certain Time Period	House	Co-sponsor	
Feb. 7, 2013	SCR 1	Increases Minimum Wage	Concurrence Vote Passed - Senate(22 - 15)	Yea	
Nov. 29, 2012	A 2162	Increases Minimum Wage	Bill Passed - Senate(23 - 16)	Yea	
Nov. 29, 2012	S 2	Requires Certain Municipalities to Merge Public Services	Bill Passed - Senate(25 - 9)	Yea	
Nov. 29, 2012	S 2241	Prohibits Unauthorized Medical Provider Reimbursement Reductions	Bill Passed - Senate(32 - 5)	Yea	
Jan. 12, 2010	A 1678	Establishing a New Jersey Homebuyer Tax Credit Program	House	Co-sponsor	
Jan. 12, 2010	A 1678	Establishing a New Jersey Homebuyer Tax Credit Program	House	Co-sponsor	
Jan. 12, 2010	A 1678	Establishing a New Jersey Homebuyer Tax Credit Program	House	Co-sponsor	
Jan. 12, 2010	A 1678	Establishing a New Jersey Homebuyer Tax Credit Program	House	Co-sponsor	
Jan. 12, 2010	A 1678	Establishing a New Jersey Homebuyer Tax Credit Program	House	Co-sponsor	
Jan. 12, 2010	A 1678	Establishing a New Jersey Homebuyer Tax Credit Program	House	Co-sponsor	
Jan. 12, 2010	A 1678	Establishing a New Jersey Homebuyer Tax Credit Program	House	Co-sponsor	
Jan. 12, 2010	A 1678	Establishing a New Jersey Homebuyer Tax Credit Program	House	Co-sponsor	
Jan. 12, 2010	A 1678	Establishing a New Jersey Homebuyer Tax Credit Program	House	Co-sponsor	
Jan. 12, 2010	A 1678	Establishing a New Jersey Homebuyer Tax Credit Program	House	Co-sponsor	
Jan. 12, 2010	A 1678	Establishing a New Jersey Homebuyer Tax Credit Program	House	Co-sponsor	
Jan. 12, 2010	A 1678	Establishing a New Jersey Homebuyer Tax Credit Program	House	Co-sponsor	
Jan. 12, 2010	A 1678	Establishing a New Jersey Homebuyer Tax Credit Program	House	Co-sponsor	
Jan. 12, 2010	A 1678	Establishing a New Jersey Homebuyer Tax Credit Program	House	Co-sponsor	
Jan. 12, 2010	A 1678	Establishing a New Jersey Homebuyer Tax Credit Program	House	Co-sponsor	
Jan. 12, 2010	A 1678	Establishing a New Jersey Homebuyer Tax Credit Program	House	Co-sponsor	
Jan. 12, 2010	A 1678	Establishing a New Jersey Homebuyer Tax Credit Program	House	Co-sponsor	
Jan. 12, 2010	A 1678	Establishing a New Jersey Homebuyer Tax Credit Program	House	Co-sponsor	
Jan. 12, 2010	A 1678	Establishing a New Jersey Homebuyer Tax Credit Program	House	Co-sponsor	
Jan. 12, 2010	A 1678	Establishing a New Jersey Homebuyer Tax Credit Program	House	Co-sponsor	
Jan. 12, 2010	A 1678	Establishing a New Jersey Homebuyer Tax Credit Program	House	Co-sponsor	
